split_a,class_a,filename_a,path_a,split_b,class_b,filename_b,path_b,phash_distance,same_class,normalized_pixel_correlation,structural_similarity,meets_exclusion_rule
test,notumor,Tr-no_349.jpg,data/Training/notumor/Tr-no_349.jpg,train,notumor,Tr-no_1109.jpg,data/Training/notumor/Tr-no_1109.jpg,88,True,0.50079669218307,0.3512864410877228,False
train,notumor,Tr-no_383.jpg,data/Training/notumor/Tr-no_383.jpg,validation,meningioma,Tr-me_1161.jpg,data/Training/meningioma/Tr-me_1161.jpg,88,False,0.47670406739998633,0.2696658968925476,False
test,notumor,Tr-no_40.jpg,data/Training/notumor/Tr-no_40.jpg,validation,notumor,Tr-no_1212.jpg,data/Training/notumor/Tr-no_1212.jpg,88,True,0.6478351084173832,0.35126233100891113,False
train,notumor,Tr-no_507.jpg,data/Training/notumor/Tr-no_507.jpg,validation,glioma,Tr-gl_1256.jpg,data/Training/glioma/Tr-gl_1256.jpg,88,False,0.4728135392179652,0.2706637978553772,False
train,notumor,Tr-no_619.jpg,data/Training/notumor/Tr-no_619.jpg,validation,pituitary,Tr-pi_717.jpg,data/Training/pituitary/Tr-pi_717.jpg,88,False,0.559027622232483,0.34725579619407654,False
train,notumor,Tr-no_71.jpg,data/Training/notumor/Tr-no_71.jpg,validation,pituitary,Te-pi_249.jpg,data/Testing/pituitary/Te-pi_249.jpg,88,False,0.5920758264728958,0.12598446011543274,False
train,notumor,Tr-no_783.jpg,data/Training/notumor/Tr-no_783.jpg,validation,meningioma,Te-me_121.jpg,data/Testing/meningioma/Te-me_121.jpg,88,False,0.5038201314196176,0.20362739264965057,False
test,notumor,Tr-no_802.jpg,data/Training/notumor/Tr-no_802.jpg,validation,glioma,Te-gl_298.jpg,data/Testing/glioma/Te-gl_298.jpg,88,False,0.5004836913670635,0.38131144642829895,False
test,notumor,Tr-no_871.jpg,data/Training/notumor/Tr-no_871.jpg,train,glioma,Tr-gl_399.jpg,data/Training/glioma/Tr-gl_399.jpg,88,False,0.39491188992138593,0.2193698287010193,False
test,notumor,Tr-no_871.jpg,data/Training/notumor/Tr-no_871.jpg,validation,notumor,Tr-no_20.jpg,data/Training/notumor/Tr-no_20.jpg,88,True,0.3761147001834235,0.2777770161628723,False
train,notumor,Tr-no_884.jpg,data/Training/notumor/Tr-no_884.jpg,validation,notumor,Tr-no_264.jpg,data/Training/notumor/Tr-no_264.jpg,88,True,0.5641598104476865,0.15290699899196625,False
train,notumor,Tr-no_894.jpg,data/Training/notumor/Tr-no_894.jpg,validation,pituitary,Tr-pi_705.jpg,data/Training/pituitary/Tr-pi_705.jpg,88,False,0.513457136851628,0.3569048047065735,False
train,notumor,Tr-no_905.jpg,data/Training/notumor/Tr-no_905.jpg,validation,pituitary,Tr-pi_437.jpg,data/Training/pituitary/Tr-pi_437.jpg,88,False,0.7108350336475863,0.5497424006462097,False
train,pituitary,Tr-pi_108.jpg,data/Training/pituitary/Tr-pi_108.jpg,validation,pituitary,Te-pi_305.jpg,data/Testing/pituitary/Te-pi_305.jpg,88,True,0.6239568705575671,0.4896225035190582,False
train,pituitary,Tr-pi_1130.jpg,data/Training/pituitary/Tr-pi_1130.jpg,validation,pituitary,Tr-pi_1095.jpg,data/Training/pituitary/Tr-pi_1095.jpg,88,True,0.5871081700359722,0.42461830377578735,False
train,pituitary,Tr-pi_124.jpg,data/Training/pituitary/Tr-pi_124.jpg,validation,pituitary,Tr-pi_144.jpg,data/Training/pituitary/Tr-pi_144.jpg,88,True,0.6202724179647771,0.5945091247558594,False
train,pituitary,Tr-pi_1312.jpg,data/Training/pituitary/Tr-pi_1312.jpg,validation,pituitary,Tr-pi_414.jpg,data/Training/pituitary/Tr-pi_414.jpg,88,True,0.35250820532073746,0.4699377119541168,False
train,pituitary,Tr-pi_291.jpg,data/Training/pituitary/Tr-pi_291.jpg,validation,glioma,Tr-gl_851.jpg,data/Training/glioma/Tr-gl_851.jpg,88,False,0.446367499645656,0.3762786388397217,False
train,pituitary,Tr-pi_415.jpg,data/Training/pituitary/Tr-pi_415.jpg,validation,pituitary,Tr-pi_1010.jpg,data/Training/pituitary/Tr-pi_1010.jpg,88,True,0.5063526343989158,0.4179037809371948,False
train,pituitary,Tr-pi_678.jpg,data/Training/pituitary/Tr-pi_678.jpg,validation,pituitary,Tr-pi_864.jpg,data/Training/pituitary/Tr-pi_864.jpg,88,True,0.46837208914921136,0.4388869106769562,False
train,pituitary,Tr-pi_8.jpg,data/Training/pituitary/Tr-pi_8.jpg,validation,pituitary,Te-pi_271.jpg,data/Testing/pituitary/Te-pi_271.jpg,88,True,0.416738753011388,0.3566286861896515,False
train,pituitary,Tr-pi_802.jpg,data/Training/pituitary/Tr-pi_802.jpg,validation,pituitary,Tr-pi_172.jpg,data/Training/pituitary/Tr-pi_172.jpg,88,True,0.5450324240410125,0.40368184447288513,False
test,pituitary,Tr-pi_880.jpg,data/Training/pituitary/Tr-pi_880.jpg,validation,pituitary,Tr-pi_176.jpg,data/Training/pituitary/Tr-pi_176.jpg,88,True,0.36198363850751547,0.4407493770122528,False
train,glioma,Te-gl_109.jpg,data/Testing/glioma/Te-gl_109.jpg,validation,meningioma,Te-me_134.jpg,data/Testing/meningioma/Te-me_134.jpg,90,False,0.37490900991647896,0.3798336982727051,False
train,glioma,Te-gl_140.jpg,data/Testing/glioma/Te-gl_140.jpg,validation,glioma,Te-gl_196.jpg,data/Testing/glioma/Te-gl_196.jpg,90,True,0.47571988638227347,0.34118419885635376,False
test,glioma,Te-gl_166.jpg,data/Testing/glioma/Te-gl_166.jpg,validation,pituitary,Tr-pi_403.jpg,data/Training/pituitary/Tr-pi_403.jpg,90,False,0.395938576033159,0.2595503032207489,False
train,glioma,Te-gl_97.jpg,data/Testing/glioma/Te-gl_97.jpg,validation,glioma,Tr-gl_915.jpg,data/Training/glioma/Tr-gl_915.jpg,90,True,0.5795529626796659,0.352532297372818,False
train,meningioma,Te-me_149.jpg,data/Testing/meningioma/Te-me_149.jpg,validation,glioma,Tr-gl_182.jpg,data/Training/glioma/Tr-gl_182.jpg,90,False,0.575250411982568,0.54972243309021,False
train,meningioma,Te-me_156.jpg,data/Testing/meningioma/Te-me_156.jpg,validation,pituitary,Te-pi_170.jpg,data/Testing/pituitary/Te-pi_170.jpg,90,False,0.24231753544328116,0.24706093966960907,False
test,meningioma,Te-me_167.jpg,data/Testing/meningioma/Te-me_167.jpg,validation,notumor,Tr-no_1000.jpg,data/Training/notumor/Tr-no_1000.jpg,90,False,0.2825444949670738,0.26718032360076904,False
train,meningioma,Te-me_187.jpg,data/Testing/meningioma/Te-me_187.jpg,validation,notumor,Tr-no_1287.jpg,data/Training/notumor/Tr-no_1287.jpg,90,False,0.5006426241869223,0.037279848009347916,False
test,meningioma,Te-me_195.jpg,data/Testing/meningioma/Te-me_195.jpg,validation,pituitary,Tr-pi_290.jpg,data/Training/pituitary/Tr-pi_290.jpg,90,False,0.3802286699381201,0.30825361609458923,False
train,meningioma,Te-me_2.jpg,data/Testing/meningioma/Te-me_2.jpg,validation,pituitary,Tr-pi_843.jpg,data/Training/pituitary/Tr-pi_843.jpg,90,False,0.2207948018579083,0.3970130980014801,False
train,meningioma,Te-me_207.jpg,data/Testing/meningioma/Te-me_207.jpg,validation,notumor,Tr-no_1036.jpg,data/Training/notumor/Tr-no_1036.jpg,90,False,0.20989307753352077,0.19119767844676971,False
train,meningioma,Te-me_216.jpg,data/Testing/meningioma/Te-me_216.jpg,validation,meningioma,Tr-me_796.jpg,data/Training/meningioma/Tr-me_796.jpg,90,True,0.5191516553353595,0.15516161918640137,False
train,meningioma,Te-me_228.jpg,data/Testing/meningioma/Te-me_228.jpg,validation,glioma,Te-gl_78.jpg,data/Testing/glioma/Te-gl_78.jpg,90,False,0.5258397133678231,0.24664181470870972,False
train,meningioma,Te-me_231.jpg,data/Testing/meningioma/Te-me_231.jpg,validation,meningioma,Tr-me_293.jpg,data/Training/meningioma/Tr-me_293.jpg,90,True,0.5306444333468865,0.3354438841342926,False
train,meningioma,Te-me_241.jpg,data/Testing/meningioma/Te-me_241.jpg,validation,notumor,Tr-no_1345.jpg,data/Training/notumor/Tr-no_1345.jpg,90,False,0.39944456748103907,0.3303583860397339,False
train,meningioma,Te-me_284.jpg,data/Testing/meningioma/Te-me_284.jpg,validation,glioma,Tr-gl_273.jpg,data/Training/glioma/Tr-gl_273.jpg,90,False,0.6379463573548968,0.4692192077636719,False
train,meningioma,Te-me_37.jpg,data/Testing/meningioma/Te-me_37.jpg,validation,pituitary,Tr-pi_913.jpg,data/Training/pituitary/Tr-pi_913.jpg,90,False,0.24261798905694104,0.15237826108932495,False
train,meningioma,Te-me_39.jpg,data/Testing/meningioma/Te-me_39.jpg,validation,pituitary,Tr-pi_966.jpg,data/Training/pituitary/Tr-pi_966.jpg,90,False,0.5765454646488677,0.2753826379776001,False
test,meningioma,Te-me_54.jpg,data/Testing/meningioma/Te-me_54.jpg,validation,meningioma,Tr-me_796.jpg,data/Training/meningioma/Tr-me_796.jpg,90,True,0.49221310334787,0.12594333291053772,False
train,meningioma,Te-me_62.jpg,data/Testing/meningioma/Te-me_62.jpg,validation,glioma,Tr-gl_851.jpg,data/Training/glioma/Tr-gl_851.jpg,90,False,0.48170572665740247,0.27169105410575867,False
train,meningioma,Te-me_75.jpg,data/Testing/meningioma/Te-me_75.jpg,validation,meningioma,Tr-me_796.jpg,data/Training/meningioma/Tr-me_796.jpg,90,True,0.6369453204848564,0.2942022681236267,False
train,meningioma,Te-me_86.jpg,data/Testing/meningioma/Te-me_86.jpg,validation,pituitary,Tr-pi_1117.jpg,data/Training/pituitary/Tr-pi_1117.jpg,90,False,0.33940887083224713,0.2966826260089874,False
test,notumor,Te-no_103.jpg,data/Testing/notumor/Te-no_103.jpg,train,notumor,Tr-no_91.jpg,data/Training/notumor/Tr-no_91.jpg,90,True,0.5280603086657355,0.5111554265022278,False
train,notumor,Te-no_154.jpg,data/Testing/notumor/Te-no_154.jpg,validation,glioma,Te-gl_139.jpg,data/Testing/glioma/Te-gl_139.jpg,90,False,0.5962455033481397,0.5834479928016663,False
train,notumor,Te-no_167.jpg,data/Testing/notumor/Te-no_167.jpg,validation,glioma,Te-gl_271.jpg,data/Testing/glioma/Te-gl_271.jpg,90,False,0.4655118197194238,0.47498250007629395,False
train,notumor,Te-no_205.jpg,data/Testing/notumor/Te-no_205.jpg,validation,glioma,Tr-gl_635.jpg,data/Training/glioma/Tr-gl_635.jpg,90,False,0.5654805161035551,0.47845587134361267,False
train,notumor,Te-no_220.jpg,data/Testing/notumor/Te-no_220.jpg,validation,pituitary,Tr-pi_1074.jpg,data/Training/pituitary/Tr-pi_1074.jpg,90,False,0.39320109057672525,0.4089226722717285,False
train,notumor,Te-no_238.jpg,data/Testing/notumor/Te-no_238.jpg,validation,glioma,Tr-gl_582.jpg,data/Training/glioma/Tr-gl_582.jpg,90,False,0.497064876356632,0.5244518518447876,False
train,notumor,Te-no_267.jpg,data/Testing/notumor/Te-no_267.jpg,validation,pituitary,Tr-pi_1283.jpg,data/Training/pituitary/Tr-pi_1283.jpg,90,False,0.18848553843295981,0.3048001229763031,False
train,notumor,Te-no_279.jpg,data/Testing/notumor/Te-no_279.jpg,validation,notumor,Tr-no_1092.jpg,data/Training/notumor/Tr-no_1092.jpg,90,True,0.24562449366645397,0.1542224884033203,False
train,notumor,Te-no_315.jpg,data/Testing/notumor/Te-no_315.jpg,validation,glioma,Tr-gl_1354.jpg,data/Training/glioma/Tr-gl_1354.jpg,90,False,0.6518151248936088,0.43678033351898193,False
test,pituitary,Te-pi_379.jpg,data/Testing/pituitary/Te-pi_379.jpg,validation,pituitary,Tr-pi_1012.jpg,data/Training/pituitary/Tr-pi_1012.jpg,90,True,0.5939465961007623,0.4920384883880615,False
train,glioma,Tr-gl_1150.jpg,data/Training/glioma/Tr-gl_1150.jpg,validation,glioma,Tr-gl_273.jpg,data/Training/glioma/Tr-gl_273.jpg,90,True,0.7125690531871293,0.6361056566238403,False
train,glioma,Tr-gl_1341.jpg,data/Training/glioma/Tr-gl_1341.jpg,validation,meningioma,Te-me_281.jpg,data/Testing/meningioma/Te-me_281.jpg,90,False,0.7081906520044396,0.5090970396995544,False
test,glioma,Tr-gl_300.jpg,data/Training/glioma/Tr-gl_300.jpg,validation,meningioma,Te-me_281.jpg,data/Testing/meningioma/Te-me_281.jpg,90,False,0.725998151895815,0.5486458539962769,False
train,glioma,Tr-gl_307.jpg,data/Training/glioma/Tr-gl_307.jpg,validation,pituitary,Tr-pi_1147.jpg,data/Training/pituitary/Tr-pi_1147.jpg,90,False,0.41910575602774813,0.4300761818885803,False
train,glioma,Tr-gl_541.jpg,data/Training/glioma/Tr-gl_541.jpg,validation,meningioma,Tr-me_399.jpg,data/Training/meningioma/Tr-me_399.jpg,90,False,0.6160334649672738,0.43653759360313416,False
test,glioma,Tr-gl_574.jpg,data/Training/glioma/Tr-gl_574.jpg,validation,glioma,Tr-gl_101.jpg,data/Training/glioma/Tr-gl_101.jpg,90,True,0.7819948054457098,0.6877975463867188,False
train,glioma,Tr-gl_791.jpg,data/Training/glioma/Tr-gl_791.jpg,validation,meningioma,Te-me_281.jpg,data/Testing/meningioma/Te-me_281.jpg,90,False,0.6949107554010909,0.46825912594795227,False
test,glioma,Tr-gl_803.jpg,data/Training/glioma/Tr-gl_803.jpg,validation,glioma,Tr-gl_997.jpg,data/Training/glioma/Tr-gl_997.jpg,90,True,0.6163197049448779,0.601240336894989,False
train,meningioma,Tr-me_1061.jpg,data/Training/meningioma/Tr-me_1061.jpg,validation,notumor,Te-no_48.jpg,data/Testing/notumor/Te-no_48.jpg,90,False,0.6829030753849198,0.42076194286346436,False
train,meningioma,Tr-me_1135.jpg,data/Training/meningioma/Tr-me_1135.jpg,validation,meningioma,Tr-me_13.jpg,data/Training/meningioma/Tr-me_13.jpg,90,True,0.8516068232943852,0.7679864168167114,False
train,meningioma,Tr-me_114.jpg,data/Training/meningioma/Tr-me_114.jpg,validation,glioma,Tr-gl_860.jpg,data/Training/glioma/Tr-gl_860.jpg,90,False,0.4352736783723074,0.41065841913223267,False
train,meningioma,Tr-me_221.jpg,data/Training/meningioma/Tr-me_221.jpg,validation,meningioma,Te-me_80.jpg,data/Testing/meningioma/Te-me_80.jpg,90,True,0.5868520087110958,0.2593111991882324,False
train,meningioma,Tr-me_538.jpg,data/Training/meningioma/Tr-me_538.jpg,validation,glioma,Tr-gl_244.jpg,data/Training/glioma/Tr-gl_244.jpg,90,False,0.6647824132170075,0.6237411499023438,False
train,meningioma,Tr-me_637.jpg,data/Training/meningioma/Tr-me_637.jpg,validation,pituitary,Tr-pi_1199.jpg,data/Training/pituitary/Tr-pi_1199.jpg,90,False,0.2527310598678917,0.20013490319252014,False
test,meningioma,Tr-me_682.jpg,data/Training/meningioma/Tr-me_682.jpg,validation,meningioma,Tr-me_243.jpg,data/Training/meningioma/Tr-me_243.jpg,90,True,0.5185305236095115,0.5119403600692749,False
train,meningioma,Tr-me_689.jpg,data/Training/meningioma/Tr-me_689.jpg,validation,glioma,Te-gl_139.jpg,data/Testing/glioma/Te-gl_139.jpg,90,False,0.5209143463614305,0.3828445076942444,False
test,meningioma,Tr-me_777.jpg,data/Training/meningioma/Tr-me_777.jpg,validation,meningioma,Te-me_64.jpg,data/Testing/meningioma/Te-me_64.jpg,90,True,0.6782470314364117,0.5158988833427429,False
train,meningioma,Tr-me_805.jpg,data/Training/meningioma/Tr-me_805.jpg,validation,glioma,Tr-gl_287.jpg,data/Training/glioma/Tr-gl_287.jpg,90,False,0.6297485296293585,0.5941911935806274,False
train,notumor,Tr-no_1048.jpg,data/Training/notumor/Tr-no_1048.jpg,validation,pituitary,Tr-pi_347.jpg,data/Training/pituitary/Tr-pi_347.jpg,90,False,0.44559448274636976,0.30536913871765137,False
train,notumor,Tr-no_1106.jpg,data/Training/notumor/Tr-no_1106.jpg,validation,notumor,Te-no_273.jpg,data/Testing/notumor/Te-no_273.jpg,90,True,0.45408500694319487,0.16506899893283844,False
train,notumor,Tr-no_1109.jpg,data/Training/notumor/Tr-no_1109.jpg,validation,notumor,Tr-no_735.jpg,data/Training/notumor/Tr-no_735.jpg,90,True,0.500517035519437,0.18716411292552948,False
train,notumor,Tr-no_1143.jpg,data/Training/notumor/Tr-no_1143.jpg,validation,pituitary,Tr-pi_1362.jpg,data/Training/pituitary/Tr-pi_1362.jpg,90,False,0.4162785376243986,0.197605699300766,False
test,notumor,Tr-no_115.jpg,data/Training/notumor/Tr-no_115.jpg,validation,notumor,Tr-no_128.jpg,data/Training/notumor/Tr-no_128.jpg,90,True,0.47766572749418046,0.07941677421331406,False
test,notumor,Tr-no_1164.jpg,data/Training/notumor/Tr-no_1164.jpg,validation,notumor,Tr-no_57.jpg,data/Training/notumor/Tr-no_57.jpg,90,True,0.41680157241841537,0.32252728939056396,False
test,notumor,Tr-no_1186.jpg,data/Training/notumor/Tr-no_1186.jpg,validation,pituitary,Te-pi_82.jpg,data/Testing/pituitary/Te-pi_82.jpg,90,False,0.27088785036052093,0.1828966736793518,False
train,notumor,Tr-no_1197.jpg,data/Training/notumor/Tr-no_1197.jpg,validation,glioma,Tr-gl_721.jpg,data/Training/glioma/Tr-gl_721.jpg,90,False,0.5238013138470127,0.36020761728286743,False
train,notumor,Tr-no_120.jpg,data/Training/notumor/Tr-no_120.jpg,validation,glioma,Tr-gl_988.jpg,data/Training/glioma/Tr-gl_988.jpg,90,False,0.5875625518748613,0.37087491154670715,False
train,notumor,Tr-no_1208.jpg,data/Training/notumor/Tr-no_1208.jpg,validation,notumor,Tr-no_1345.jpg,data/Training/notumor/Tr-no_1345.jpg,90,True,0.25474023682658775,0.11421973258256912,False
test,notumor,Tr-no_1283.jpg,data/Training/notumor/Tr-no_1283.jpg,validation,glioma,Tr-gl_568.jpg,data/Training/glioma/Tr-gl_568.jpg,90,False,0.6857509033713866,0.13576996326446533,False
train,notumor,Tr-no_1334.jpg,data/Training/notumor/Tr-no_1334.jpg,validation,glioma,Tr-gl_860.jpg,data/Training/glioma/Tr-gl_860.jpg,90,False,0.45097360094032446,0.18794287741184235,False
train,notumor,Tr-no_1378.jpg,data/Training/notumor/Tr-no_1378.jpg,validation,meningioma,Te-me_80.jpg,data/Testing/meningioma/Te-me_80.jpg,90,False,0.66946593543604,0.4599567651748657,False
test,notumor,Tr-no_1397.jpg,data/Training/notumor/Tr-no_1397.jpg,validation,meningioma,Tr-me_1154.jpg,data/Training/meningioma/Tr-me_1154.jpg,90,False,0.35327811144459964,0.28552109003067017,False
train,notumor,Tr-no_1398.jpg,data/Training/notumor/Tr-no_1398.jpg,validation,meningioma,Tr-me_348.jpg,data/Training/meningioma/Tr-me_348.jpg,90,False,0.49511563001114167,0.41019123792648315,False
test,notumor,Tr-no_155.jpg,data/Training/notumor/Tr-no_155.jpg,validation,meningioma,Tr-me_348.jpg,data/Training/meningioma/Tr-me_348.jpg,90,False,0.4052881424171964,0.2396821528673172,False
train,notumor,Tr-no_257.jpg,data/Training/notumor/Tr-no_257.jpg,validation,notumor,Te-no_228.jpg,data/Testing/notumor/Te-no_228.jpg,90,True,0.41089613630580646,0.21393564343452454,False
test,notumor,Tr-no_349.jpg,data/Training/notumor/Tr-no_349.jpg,validation,glioma,Te-gl_78.jpg,data/Testing/glioma/Te-gl_78.jpg,90,False,0.5133178266500708,0.34309110045433044,False
test,notumor,Tr-no_389.jpg,data/Training/notumor/Tr-no_389.jpg,validation,notumor,Tr-no_1045.jpg,data/Training/notumor/Tr-no_1045.jpg,90,True,0.557768916290425,0.4665263593196869,False
test,notumor,Tr-no_40.jpg,data/Training/notumor/Tr-no_40.jpg,train,pituitary,Tr-pi_455.jpg,data/Training/pituitary/Tr-pi_455.jpg,90,False,0.5764711791516551,0.4325765371322632,False
train,notumor,Tr-no_426.jpg,data/Training/notumor/Tr-no_426.jpg,validation,meningioma,Tr-me_1161.jpg,data/Training/meningioma/Tr-me_1161.jpg,90,False,0.41526734693474054,0.3215181231498718,False
train,notumor,Tr-no_432.jpg,data/Training/notumor/Tr-no_432.jpg,validation,pituitary,Tr-pi_714.jpg,data/Training/pituitary/Tr-pi_714.jpg,90,False,0.16871299029774325,0.23266473412513733,False
train,notumor,Tr-no_525.jpg,data/Training/notumor/Tr-no_525.jpg,validation,glioma,Tr-gl_601.jpg,data/Training/glioma/Tr-gl_601.jpg,90,False,0.5032426185587702,0.31217026710510254,False
test,notumor,Tr-no_58.jpg,data/Training/notumor/Tr-no_58.jpg,validation,notumor,Te-no_45.jpg,data/Testing/notumor/Te-no_45.jpg,90,True,0.5712371875978888,0.3314340114593506,False
train,notumor,Tr-no_608.jpg,data/Training/notumor/Tr-no_608.jpg,validation,pituitary,Te-pi_172.jpg,data/Testing/pituitary/Te-pi_172.jpg,90,False,0.3074655449629048,0.32336869835853577,False
train,notumor,Tr-no_650.jpg,data/Training/notumor/Tr-no_650.jpg,validation,notumor,Tr-no_20.jpg,data/Training/notumor/Tr-no_20.jpg,90,True,0.5339474760406153,0.29767921566963196,False
train,notumor,Tr-no_658.jpg,data/Training/notumor/Tr-no_658.jpg,validation,pituitary,Tr-pi_850.jpg,data/Training/pituitary/Tr-pi_850.jpg,90,False,0.5387342314199974,0.3600189685821533,False
train,notumor,Tr-no_684.jpg,data/Training/notumor/Tr-no_684.jpg,validation,meningioma,Te-me_80.jpg,data/Testing/meningioma/Te-me_80.jpg,90,False,0.6726092277029541,0.46265709400177,False
train,notumor,Tr-no_686.jpg,data/Training/notumor/Tr-no_686.jpg,validation,meningioma,Te-me_135.jpg,data/Testing/meningioma/Te-me_135.jpg,90,False,0.34559550519096005,0.3209623098373413,False
train,notumor,Tr-no_737.jpg,data/Training/notumor/Tr-no_737.jpg,validation,glioma,Tr-gl_915.jpg,data/Training/glioma/Tr-gl_915.jpg,90,False,0.5003610753992035,0.5226486325263977,False
train,notumor,Tr-no_777.jpg,data/Training/notumor/Tr-no_777.jpg,validation,notumor,Tr-no_1141.jpg,data/Training/notumor/Tr-no_1141.jpg,90,True,0.4866937022433883,0.3888208866119385,False
train,notumor,Tr-no_844.jpg,data/Training/notumor/Tr-no_844.jpg,validation,glioma,Tr-gl_1117.jpg,data/Training/glioma/Tr-gl_1117.jpg,90,False,0.45084472224773664,0.18530015647411346,False
test,notumor,Tr-no_850.jpg,data/Training/notumor/Tr-no_850.jpg,validation,glioma,Te-gl_139.jpg,data/Testing/glioma/Te-gl_139.jpg,90,False,0.6400935202868211,0.4705605208873749,False
train,notumor,Tr-no_913.jpg,data/Training/notumor/Tr-no_913.jpg,validation,pituitary,Tr-pi_347.jpg,data/Training/pituitary/Tr-pi_347.jpg,90,False,0.30806683760422426,0.37576553225517273,False
test,notumor,Tr-no_933.jpg,data/Training/notumor/Tr-no_933.jpg,validation,pituitary,Tr-pi_1117.jpg,data/Training/pituitary/Tr-pi_1117.jpg,90,False,0.3824366692218081,0.4534180462360382,False
